,0,1
169,0.0641389812267476,0.9358610187732525
170,9.78552671929553e-310,1.0
171,0.047926218282683807,0.9520737817173163
172,0.03675330773150829,0.9632466922684917
173,0.04253596812004008,0.9574640318799599
174,0.026610625999091884,0.973389374000908
175,0.036479459753685,0.963520540246315
176,1.1196749997175e-309,1.0
177,0.06295189049202922,0.9085586881932745
178,8.9706024903512e-310,1.0
179,0.013337803835738987,0.986662196164261
180,0.0651064067065106,0.9348935932934894
181,0.03038460652605209,0.9696153934739479
182,0.03890070262421655,0.9610992973757835
183,9.13325738110575e-310,1.0
184,0.03636643032749818,0.9636335696725017
185,0.08428928092978726,0.9032825977825812
186,0.02181466638416371,0.9781853336158364
187,0.009614230577178928,0.990385769422821
188,1.119496114834645e-309,1.0
189,9.11622625386624e-310,1.0
190,0.07376994287479224,0.8760587964531672
191,0.0687654522964263,0.9312345477035736
192,0.030063607326483548,0.9699363926735164
193,0.05673539407866897,0.8350013319236861
194,0.0474111615449299,0.95258883845507
195,1.0,1.49063183861335e-309
196,0.0676694623303307,0.9323305376696692
197,0.021988099660258716,0.9780119003397413
198,1.148814715762873e-309,1.0
199,0.05133548364472408,0.9486645163552759
200,0.07555366937695755,0.9244463306230424
201,0.07370277629715416,0.9262972237028458
202,0.05242314338877016,0.8005353693313745
203,0.07817540327598134,0.37224284837941063
204,0.06438179812413491,0.9356182018758651
205,0.07731738214507555,0.9226826178549244
206,0.07525656218051804,0.924743437819482
207,0.019737125817743003,0.980262874182257
208,0.005685693031790566,0.9943143069682094
209,1.500555873578884e-309,1.0
210,0.02971941395356206,0.970280586046438
211,0.05384174210082036,0.9461582578991797
212,0.033708627900984466,0.9662913720990155
213,0.06448763450659786,0.935512365493402
214,0.05521850005304081,0.9447814999469591
215,0.027035373938705656,0.9729646260612943
216,0.037305614773028906,0.9626943852269711
217,0.028092582683376416,0.9719074173166237
218,0.028485738745575386,0.9715142612544246
219,0.018727175935210744,0.9812728240647892
220,0.056369969867982476,0.9436300301320175
221,0.021246594595078442,0.9787534054049216
222,0.041777006120330806,0.9582229938796691
223,0.03531153036465036,0.9646884696353497
224,0.00943498359052836,0.9905650164094716
225,1.01047575453051e-309,1.0
226,0.0287523330320267,0.9712476669679733
227,0.06991981852062569,0.9044280722912357
228,0.00940065021060504,0.990599349789395
229,0.026205849318505562,0.9737941506814944
230,0.05024875310827628,0.9497512468917236
231,0.04867139445576204,0.951328605544238
232,1.143403691996333e-309,1.0
233,0.06854538365189765,0.9314546163481023
234,0.06062301076860776,0.9393769892313922
235,9.05658185782283e-310,1.0
236,0.06017259254303753,0.9398274074569625
237,0.05307111822321487,0.9469288817767851
238,0.04227757004919473,0.9577224299508054
239,1.039119255338885e-309,1.0
240,0.006560792307711654,0.9934392076922884
241,0.04463671969552646,0.9553632803044736
242,0.06122355050003731,0.9387764494999628
243,0.03856280605981327,0.9614371939401868
244,0.03578450321602776,0.9642154967839721
245,0.003942649257256547,0.9960573507427435
246,0.05799736886546561,0.9420026311345344
247,0.05448902218749594,0.945510977812504
248,0.029995829463908642,0.9700041705360914
249,0.046423853553763335,0.9535761464462366
250,9.866880101903e-310,1.0
251,0.04639421564307251,0.8134245566037739
252,0.002933667772656233,0.9970663322273439
253,0.046207530802720984,0.953792469197279
254,0.06703605306277939,0.7619601192829867
255,1.143160031374566e-309,1.0
256,1.148174000083937e-309,1.0
257,0.08182761972876389,0.918172380271236
258,0.019452048818857558,0.9805479511811424
259,0.016778621096635662,0.9832213789033644
260,0.025039849646820645,0.9749601503531794
261,0.009471938764533222,0.9905280612354669
262,0.02904850548199075,0.9709514945180091
263,0.03614654857010978,0.9638534514298901
264,0.0526437452300647,0.9473562547699352
265,0.06116672998403907,0.9388332700159608
266,0.045726618276029495,0.9542733817239706
267,9.8953501183175e-310,1.0
268,0.06417312860776819,0.9358268713922319
269,0.028323511016546572,0.9716764889834535
270,0.012070181701368237,0.9879298182986318
271,0.035462344844188365,0.9645376551558117
272,9.3607321033689e-310,1.0
273,0.07806676569543354,0.3731413762807325
274,0.06561827508424845,0.9343817249157516
275,0.03856757121398733,0.9614324287860128
276,0.07903197204966492,0.920968027950335
277,0.03790766997241456,0.9620923300275854
278,0.05049509525770852,0.9495049047422915
279,0.023995993534835693,0.9760040064651644
280,0.06526069332300724,0.9347393066769929
281,9.8673165391367e-310,1.0
282,0.05570238920094577,0.9442976107990542
283,0.03592090799015807,0.9640790920098419
284,0.053372454765112994,0.946627545234887
285,0.06306261330558469,0.9369373866944153
286,0.004364774743062214,0.9956352252569378
287,9.2094331812841e-310,1.0
288,0.02277805626961122,0.9772219437303888
289,0.0689141584620603,0.9310858415379397
290,0.03315617599707274,0.9668438240029273
291,0.04118140665878819,0.9588185933412118
292,0.043419218504343354,0.9565807814956566
293,0.011480168890235435,0.9885198311097645
294,0.01148314833814489,0.9885168516618551
295,0.0748085061451082,0.8906181216495513
296,0.06807992012594974,0.8031320881249467
297,9.85547558698967e-310,1.0
298,0.016195630278942056,0.9838043697210579
299,1.0,1.494721355212095e-309
300,1.0061025797623e-309,1.0
301,1.49977267290357e-309,1.0
302,0.03820195006296108,0.961798049937039
303,0.01857428416678348,0.9814257158332165
304,0.016569346325055658,0.9834306536749443
305,0.06362884851686706,0.936371151483133
306,1.197675986706025e-309,1.0
307,0.030313712893308517,0.9696862871066915
308,0.06322494385091039,0.9367750561490897
309,0.05265485307554522,0.9473451469244548
310,0.06125186571034393,0.9387481342896561
311,0.008177030368300128,0.9918229696316998
312,0.04978082928213398,0.950219170717866
313,0.07222805061195987,0.7448553124756465
314,0.003378268232790179,0.9966217317672099
315,1.10133553063387e-309,1.0
316,1.34757358669795e-309,1.0
317,1.041753403137134e-309,1.0
318,0.07884680255904472,0.9211531974409553
319,0.0274258737557786,0.9725741262442213
320,9.07765921663203e-310,1.0
321,0.008619291827312754,0.9913807081726873
322,1.109706000101775e-309,1.0
323,0.05122027397086341,0.9487797260291365
324,0.013567245544653871,0.9864327544553461
325,0.11266487288269628,0.710375649884081
326,0.01774425478790011,0.9822557452121
327,1.189702831321323e-309,1.0
328,0.11265353024117122,0.7376247829873911
329,0.021975513674109083,0.9780244863258909
330,1.04976611799359e-309,1.0
331,0.0544511460761906,0.9455488539238095
332,0.07037347817254677,0.9168991411765723
333,0.038456582255977985,0.961543417744022
334,0.020861818349358737,0.9791381816506414
335,0.04667763252057231,0.9533223674794277
336,0.011340338486591542,0.9886596615134086
337,0.048932214931071805,0.9510677850689282
338,0.026147966551671255,0.9738520334483286
339,0.017141518826000724,0.9828584811739992
340,0.0580112868337472,0.9419887131662528
341,0.04494121990910472,0.9550587800908953
342,0.05509941173122902,0.944900588268771
343,0.07580539386825748,0.9241946061317424
344,0.0780963699624294,0.37378936212937336
345,0.03792925740315897,0.9620707425968409
346,0.042603001343993085,0.9573969986560068
347,0.03353822738972417,0.9664617726102758
348,0.03382764980436185,0.9661723501956381
349,0.06835330956695934,0.9047684300040942
350,9.3473338766045e-310,1.0
351,0.04560312468785216,0.9543968753121478
352,0.04281703699905151,0.9571829630009485
353,1.00652065292731e-309,1.0
354,0.024586305132156313,0.9754136948678436
355,0.055775529465586816,0.9442244705344132
356,0.05158496905519614,0.9484150309448037
357,0.036283678071100896,0.9637163219288991
358,0.025828623344268536,0.9741713766557314
359,0.059604753050395864,0.9403952469496041
360,0.05026731173455119,0.9497326882654488
361,0.03247902916551769,0.9675209708344823
362,0.06154715422597133,0.9384528457740285
363,0.05970277814621376,0.8973662088759198
364,1.003193999509965e-309,1.0
365,0.048889925092432264,0.9511100749075677
366,0.0060493004041364444,0.9939506995958637
367,0.023655608920385995,0.9763443910796141
368,0.052646418772840216,0.9473535812271597
369,0.07576176380072916,0.9242382361992708
370,0.021092698057204526,0.9789073019427955
371,0.01703833219814199,0.982961667801858
372,0.06679032714339732,0.9332096728566027
373,0.02732396994709035,0.9726760300529097
374,0.032690965454219435,0.9673090345457805
375,0.07650862114960337,0.9234913788503966
376,1.349852121198523e-309,1.0
377,1.056349754192625e-309,1.0
378,0.02185928708572144,0.9781407129142786
379,0.0289946257631723,0.9710053742368276
380,0.019486417994463143,0.9805135820055368
381,0.06634204885991636,0.9336579511400835
382,1.173826824904714e-309,1.0
383,0.040492589375893284,0.9595074106241067
384,0.02634640274249677,0.9736535972575032
385,0.028939127121977354,0.9710608728780227
386,0.02600916780093283,0.9739908321990672
387,0.02517286155757316,0.9748271384424269
388,0.018199681045487838,0.9818003189545121
389,0.04423772366874902,0.9557622763312509
390,0.018926181466817245,0.9810738185331828
391,0.07749833672844439,0.9225016632715556
392,0.05520111562109042,0.9447988843789097
393,0.03352810149093053,0.9664718985090693
394,0.00872559693563035,0.9912744030643695
395,0.04561602075382633,0.9543839792461738
396,0.04688974350986554,0.9531102564901345
397,0.012447503210280163,0.9875524967897199
398,0.03533939749464988,0.9646606025053501
399,0.07457111614678304,0.925428883853217
400,0.03739280388423419,0.962607196115766
401,0.02373909936977047,0.9762609006302294
402,0.04260768742879138,0.9573923125712086
403,1.10051381307096e-309,1.0
404,0.06057290252058763,0.9394270974794124
405,0.06588681263612547,0.9075471759734378
406,0.03612884298912732,0.9638711570108727
407,0.04476730534914122,0.9552326946508588
408,9.975479280993e-310,1.0
409,0.038569899479647694,0.9614301005203524
410,0.024313767909597835,0.9756862320904022
411,0.08096029811428435,0.8238186634982688
412,0.04181541810755542,0.9581845818924446
413,0.07977423458885687,0.9202257654111432
414,0.059953581132767816,0.9400464188672322
415,0.02261364192318039,0.9773863580768196
416,0.05236408794485894,0.9476359120551411
417,0.004476707721881334,0.9955232922781188
418,0.052055171958910865,0.947944828041089
419,0.04106443777175384,0.9589355622282462
420,0.027777975317674817,0.9722220246823251
421,0.05442989941433929,0.9455701005856607
422,9.9321803206291e-310,1.0
423,0.03623674940735661,0.9637632505926435
424,0.053591353565563514,0.9464086464344363
425,0.0010411521388550846,0.998958847861145
426,0.04907074612123796,0.9509292538787621
427,0.05599931498459002,0.94400068501541
428,0.03701016329017043,0.9629898367098295
429,0.03449884236784759,0.9655011576321524
430,9.5166860359416e-310,1.0
431,0.020770556706580342,0.9792294432934197
432,0.01939727920016889,0.9806027207998311
433,0.01210203669086225,0.9878979633091377
434,0.07421719245859218,0.8942934960430732
435,0.0401848092988677,0.9598151907011322
436,0.06468598724329765,0.9353140127567025
437,0.018691014338520762,0.9813089856614792
438,0.045151258237200884,0.9548487417627992
439,0.026964153822169334,0.9730358461778306
440,0.059233786569880396,0.8698628021821411
441,0.08070640612155885,0.9192935938784412
442,0.02281542951608111,0.9771845704839189
443,0.025586457193138103,0.974413542806862
444,1.10582210147854e-309,1.0
445,1.00846954068634e-309,1.0
446,0.024188443061215,0.9758115569387851
447,0.06316191617837719,0.8517804030698721
448,0.06161064257967044,0.9383893574203296
449,0.035644746097452676,0.9643552539025473
450,0.0381220705227161,0.9618779294772839
451,0.030326876729930608,0.9696731232700695
452,0.05005954356329036,0.9499404564367097
453,0.03414154880557581,0.9658584511944242
454,0.03212659716760175,0.9678734028323983
455,0.028022033985600346,0.9719779660143997
456,0.05037583147064635,0.9496241685293537
457,0.06143380951187141,0.9385661904881287
458,0.07300666556827849,0.9269933344317215
459,0.0072721219860501785,0.9927278780139499
460,0.008222422187510394,0.9917775778124897
461,0.05967980277319292,0.9403201972268072
462,0.038944654789231814,0.9610553452107683
463,0.05915400032599331,0.8332624274493919
464,0.059866776209032635,0.9401332237909673
465,0.014785874835569432,0.9852141251644305
466,0.03598261959265919,0.9640173804073408
467,0.07591951940296561,0.9240804805970343
468,0.009622461318654369,0.9903775386813456
469,0.014023571220316297,0.9859764287796836
470,0.04388635245651604,0.9561136475434839
471,0.04094474243484136,0.9590552575651586
472,0.004779348576812572,0.9952206514231875
473,0.024048165721189348,0.9759518342788106
474,0.06967247925620135,0.9303275207437987
475,1.00636527629341e-309,1.0
476,0.03546123547416159,0.9645387645258384
477,0.07827485630200345,0.3747501302762473
478,0.02843270452255362,0.9715672954774462
479,0.0634317800339437,0.9365682199660563
480,0.04350864495865096,0.9564913550413491
481,0.040853762004338476,0.9591462379956616
482,0.04518015381796767,0.9548198461820323
483,0.0583499808755384,0.9416500191244617
484,0.05023412156348813,0.949765878436512
485,0.03625688835813198,0.963743111641868
486,0.033871671076673854,0.9661283289233261
487,0.03937194466194898,0.9606280553380511
488,0.05013841384141834,0.9498615861585816
489,0.04033352573461127,0.9596664742653886
490,0.08125679918291218,0.9187432008170878
491,9.6884331763282e-310,1.0
492,1.204412080703175e-309,1.0
493,0.04460227759139313,0.9553977224086068
494,0.03607810150994959,0.9639218984900504
495,9.91966118059754e-310,1.0
496,0.021955618216891154,0.9780443817831088
497,9.2797191803352e-310,1.0
498,0.06922030218943649,0.8587096609082688
499,0.018756525299332586,0.9812434747006674
500,0.03518082476471309,0.9648191752352868
501,0.06152720222425347,0.9384727977757465
502,0.028745774326284494,0.9712542256737154
503,0.05506204739164147,0.9449379526083584
504,0.026461828102312887,0.9735381718976872
505,1.01549715669287e-309,1.0
506,0.01704623840368508,0.9829537615963149
507,0.02412219458352018,0.9758778054164798
508,0.07262501998957259,0.9273749800104274
509,9.70168819513935e-310,1.0
510,0.029760222592182577,0.9702397774078173
511,0.018981705868077122,0.9810182941319229
512,0.04491622716226457,0.9550837728377355
513,9.98773530720986e-310,1.0
514,0.06369646075946353,0.9363035392405366
515,0.03753332377848875,0.9624666762215114
516,0.06405273199793597,0.9359472680020641
517,0.03333527228978601,0.9666647277102141
518,0.028905646776500184,0.9710943532234999
519,0.03110003479893645,0.9688999652010637
520,0.07517916598210098,0.7571557045935341
521,0.04993355074069363,0.9500664492593064
522,9.57131830259633e-310,1.0
523,0.07060437408196737,0.9293956259180326
524,0.02910143307281756,0.9708985669271825
525,0.05054302571713705,0.9494569742828629
526,0.009529524295927256,0.9904704757040728
527,0.03619819486830878,0.9638018051316911
528,0.04240334468293921,0.9575966553170608
529,1.12517624734922e-309,1.0
530,0.021220826509918307,0.9787791734900818
531,1.05058908397901e-309,1.0
532,0.04234355717885412,0.9576564428211458
533,0.046213152745316406,0.9537868472546835
534,0.028219494978317394,0.9717805050216827
535,1.0082981936573e-309,1.0
536,0.03311827097919749,0.9668817290208026
537,0.05958676194376989,0.9404132380562301
538,0.055585944183060614,0.9444140558169394
539,0.0026234001979742122,0.9973765998020258
540,0.07186639551949925,0.7536139937806943
541,1.185851768228287e-309,1.0
542,0.032510246571546234,0.9674897534284537
543,0.0501816255167653,0.9498183744832347
544,0.02961238633138013,0.9703876136686199
545,0.062487795730541446,0.9375122042694587
546,0.005985554092051089,0.994014445907949
547,0.0595465452424889,0.9404534547575112
548,0.04935147733215788,0.9506485226678422
549,0.062395271155279125,0.9376047288447209
550,0.022658320816221808,0.9773416791837781
551,0.07404142863204653,0.9259585713679535
552,0.046248436325996435,0.9537515636740036
553,1.06115614985034e-309,1.0
554,0.024900764471322036,0.9750992355286779
555,0.0390321481917774,0.9609678518082225
556,1.0442428983617e-309,1.0
557,0.026381868783097374,0.9736181312169025
558,0.02890701960112667,0.9710929803988734
559,0.07411581663067808,0.9258841833693219
560,0.061212421403473466,0.9387875785965265
561,0.04498928187890221,0.9550107181210978
562,0.05354111162312177,0.9464588883768782
563,0.07170593085359211,0.9282940691464079
564,0.017236612019608875,0.9827633879803912
565,9.55200441244707e-310,1.0
566,0.0650198001650691,0.8745423268509465
567,0.02743116876974539,0.9725688312302547
568,0.057893499630929664,0.879889399220829
569,0.011917213655777968,0.988082786344222
570,0.035253128429121136,0.9647468715708788
571,0.026574194196466634,0.9734258058035334
572,0.021592716022200076,0.9784072839778
573,0.11291073712464991,0.7256762493579325
574,0.06107204356385219,0.9389279564361479
575,0.08956332458028876,0.9104366754197112
576,0.02214637640461116,0.9778536235953889
577,0.08397266998866752,0.9160273300113325
578,0.04424430692232049,0.9557556930776796
579,0.03588208563531211,0.9641179143646879
580,0.06404323247801262,0.8554660089345203
581,0.0323408243244524,0.9676591756755476
582,0.06910721831046518,0.9308927816895349
583,0.0491038747854275,0.9508961252145726
584,0.03044214099660789,0.9695578590033921
585,1.012936793590197e-309,1.0
586,0.04575908030011211,0.9542409196998879
587,0.05017222187052693,0.949827778129473
588,0.03626827640500249,0.9637317235949975
589,0.018580083140852903,0.9814199168591471
590,0.057679432863120786,0.9423205671368792
591,0.06223739100847569,0.9377626089915243
592,0.05129295448734351,0.9487070455126566
593,0.03666775319216159,0.9633322468078385
594,0.02894318753966944,0.9710568124603306
595,0.06107323808129356,0.9389267619187064
596,0.027337016110387198,0.9726629838896129
597,0.02221430613253154,0.9777856938674684
598,0.04459763825037377,0.9554023617496262
599,0.016132287248699813,0.9838677127513002
600,0.001530478066546428,0.9984695219334536
601,0.031892693945587976,0.968107306054412
602,9.20184867624213e-310,1.0
603,0.07931694085888609,0.9206830591411138
604,1.118823001006356e-309,1.0
605,0.06185143396131207,0.938148566038688
606,1.185105185233065e-309,1.0
607,0.006070105884518742,0.9939298941154812
608,1.09196501393343e-309,1.0
609,0.034986726445746165,0.9650132735542538
610,1.12269600027089e-309,1.0
611,0.012470463222655027,0.9875295367773449
612,0.0282931088805384,0.9717068911194616
613,0.06820276419197907,0.9317972358080209
614,0.04657790765110734,0.9534220923488925
615,1.053068170625265e-309,1.0
616,0.023718422460780302,0.9762815775392197
617,0.05758335674043912,0.942416643259561
618,9.93109919377863e-310,1.0
619,0.03247618215689961,0.9675238178431005
620,0.06462964476889806,0.935370355231102
621,0.072905896484626,0.927094103515374
622,0.06265333942487422,0.9373466605751258
623,0.07592827579073737,0.9240717242092626
624,0.045276632593443965,0.954723367406556
625,0.01829043932434018,0.9817095606756597
626,0.022972700650626083,0.977027299349374
627,0.05475898925599954,0.9452410107440004
628,0.04483928851210504,0.9551607114878949
629,0.02144334491418889,0.978556655085811
630,0.018074365351291366,0.9819256346487087
631,0.026455675579355485,0.9735443244206445
632,0.004192265794982797,0.9958077342050171
633,9.1271648700002e-310,1.0
634,0.03962623417422899,0.9603737658257709
635,0.05337687774747107,0.946623122252529
636,0.028538295188268212,0.9714617048117318
637,0.02592551863165496,0.9740744813683451
638,0.05613862742632931,0.9438613725736708
639,0.040413858738582144,0.9595861412614178
640,0.03965080265005355,0.9603491973499464
641,0.0056671417792131615,0.9943328582207868
642,1.0,1.495635049721084e-309
643,0.03604511339060707,0.963954886609393
644,0.03653171351247558,0.9634682864875245
645,0.011245335591552195,0.9887546644084477
646,0.06228138744254547,0.9377186125574545
647,0.02394134453298036,0.9760586554670196
648,0.017682180622618157,0.9823178193773818
649,0.07121430646927825,0.8644886858764451
650,0.015202438296387177,0.9847975617036129
651,0.049594338281862424,0.9504056617181376
652,9.99835047151496e-310,1.0
653,0.043351342833421576,0.9377424362371163
654,0.0688250020315732,0.9198920565137177
655,0.020649595677094082,0.9793504043229059
656,0.06778278576650769,0.9322172142334924
657,0.028022072723171403,0.9719779272768286
658,0.04679541656248033,0.9532045834375197
659,0.03345325703799791,0.966546742962002
660,0.04007013039743613,0.9599298696025638
661,0.048277764067326354,0.9517222359326736
662,0.02919806902733478,0.9708019309726653
663,0.0019285516838360496,0.9980714483161639
664,0.003786148229513871,0.9962138517704862
665,0.04148216277639625,0.9585178372236038
666,0.013984430553907969,0.986015569446092
667,1.14000762579873e-309,1.0
668,0.043985052429408644,0.9560149475705912
669,0.055084329607629746,0.9449156703923702
670,9.82013285862415e-310,1.0
671,9.01067755395476e-310,1.0
672,1.07598857294387e-309,1.0
673,0.08174363031582135,0.6911022523893057
674,0.025213624565785082,0.974786375434215
675,0.023218852833381796,0.9767811471666181
676,0.04073735979615192,0.959262640203848
677,0.0361184035876948,0.9638815964123053
678,9.5494148916323e-310,1.0
679,0.034108822887211836,0.9658911771127882
680,1.005252232270484e-309,1.0
681,0.008723187984095533,0.9912768120159045
682,0.05750710110243998,0.94249289889756
683,0.0617705459571892,0.9382294540428107
684,0.0754306301647024,0.9245693698352977
685,1.00817997667964e-309,1.0
686,0.020255363864219646,0.9797446361357803
687,0.05194413421591732,0.9480558657840827
688,0.050265818771372074,0.949734181228628
689,0.0178907934230882,0.9821092065769117
690,1.117233187404704e-309,1.0
691,0.01643274418380783,0.9835672558161922
692,0.06285442087105596,0.8928661105992547
693,0.06463387595449137,0.9353661240455086
694,0.025783417581417393,0.9742165824185826
695,0.053461355973060884,0.9465386440269392
696,0.023325538988710794,0.9766744610112893
697,0.065130758786684,0.9348692412133159
698,0.023653263579979347,0.9763467364200207
699,0.03840019443177147,0.9615998055682285
700,0.037357700299934085,0.9626422997000659
701,0.049735603837355834,0.9502643961626441
702,0.03795518502428996,0.9620448149757099
703,0.037703443159288016,0.962296556840712
704,0.05975647805119365,0.9402435219488063
705,1.212865717936947e-309,1.0
706,0.04095643076754156,0.9590435692324585
707,0.058634936072112,0.941365063927888
708,0.049102266112096435,0.9508977338879037
709,1.322919486752466e-309,1.0
710,0.009297272206975257,0.9907027277930248
711,0.06229011201402191,0.9377098879859781
712,0.02327031690678388,0.9767296830932162
713,0.040541451765880275,0.9594585482341197
714,0.057175414798657266,0.9052988811642277
715,9.11732074599555e-310,1.0
716,0.07575862539565222,0.9242413746043477
717,0.03973283705521797,0.9602671629447821
718,1.18689048112856e-309,1.0
